2, 4294, Pitch_bend_c, 0, 10923
2, 4299, Pitch_bend_c, 0, 10923
2, 4304, Pitch_bend_c, 0, 10923
2, 4309, Pitch_bend_c, 0, 8192
2, 4314, Pitch_bend_c, 0, 6827
2, 4319, Pitch_bend_c, 0, 6827
2, 4324, Pitch_bend_c, 0, 8192
2, 4329, Pitch_bend_c, 0, 10923
2, 4335, Pitch_bend_c, 0, 10923
2, 4340, Pitch_bend_c, 0, 10923
2, 4345, Pitch_bend_c, 0, 10923
2, 4350, Pitch_bend_c, 0, 10923
2, 4355, Pitch_bend_c, 0, 10923
2, 4360, Pitch_bend_c, 0, 10923
2, 4365, Pitch_bend_c, 0, 9557
2, 4370, Pitch_bend_c, 0, 9557
2, 4376, Pitch_bend_c, 0, 9557
2, 4381, Pitch_bend_c, 0, 9557
2, 4386, Pitch_bend_c, 0, 9557
2, 4391, Pitch_bend_c, 0, 9557
2, 4396, Pitch_bend_c, 0, 9557
2, 4401, Pitch_bend_c, 0, 10923
2, 4401, Note_on_c, 0, 60, 0
2, 4462, Pitch_bend_c, 0, 10923
2, 4462, Note_on_c, 0, 60, 47
2, 4468, Pitch_bend_c, 0, 10923
2, 4473, Pitch_bend_c, 0, 10923
2, 4479, Pitch_bend_c, 0, 10923
2, 4484, Pitch_bend_c, 0, 10923
2, 4489, Pitch_bend_c, 0, 10923
2, 4495, Pitch_bend_c, 0, 10923
2, 4500, Pitch_bend_c, 0, 10923
2, 4505, Pitch_bend_c, 0, 10923
2, 4511, Pitch_bend_c, 0, 9557
2, 4516, Pitch_bend_c, 0, 9557
2, 4522, Pitch_bend_c, 0, 9557
2, 4527, Pitch_bend_c, 0, 9557
2, 4532, Pitch_bend_c, 0, 9557
2, 4538, Pitch_bend_c, 0, 10923
2, 4543, Pitch_bend_c, 0, 10923
2, 4548, Pitch_bend_c, 0, 10923
2, 4554, Pitch_bend_c, 0, 10923
2, 4559, Pitch_bend_c, 0, 9557
2, 4565, Pitch_bend_c, 0, 10923
2, 4565, Note_on_c, 0, 60, 0
2, 4590, Pitch_bend_c, 0, 9557
2, 4590, Note_on_c, 0, 62, 93
2, 4595, Pitch_bend_c, 0, 9557
2, 4601, Pitch_bend_c, 0, 9557
2, 4606, Pitch_bend_c, 0, 9557
2, 4611, Pitch_bend_c, 0, 9557
2, 4616, Pitch_bend_c, 0, 9557
2, 4621, Pitch_bend_c, 0, 9557
2, 4626, Pitch_bend_c, 0, 9557
2, 4632, Pitch_bend_c, 0, 9557
2, 4637, Pitch_bend_c, 0, 9557
2, 4642, Pitch_bend_c, 0, 9557
2, 4647, Pitch_bend_c, 0, 9557
2, 4652, Pitch_bend_c, 0, 9557
2, 4658, Pitch_bend_c, 0, 9557
2, 4663, Pitch_bend_c, 0, 9557
2, 4668, Pitch_bend_c, 0, 9557
2, 4673, Pitch_bend_c, 0, 9557
2, 4678, Pitch_bend_c, 0, 9557
2, 4683, Pitch_bend_c, 0, 9557
2, 4689, Pitch_bend_c, 0, 9557
2, 4694, Pitch_bend_c, 0, 9557
2, 4699, Pitch_bend_c, 0, 9557
2, 4704, Pitch_bend_c, 0, 9557
2, 4709, Pitch_bend_c, 0, 9557
2, 4715, Pitch_bend_c, 0, 9557
2, 4720, Pitch_bend_c, 0, 9557
2, 4725, Pitch_bend_c, 0, 9557
2, 4730, Pitch_bend_c, 0, 9557
2, 4735, Pitch_bend_c, 0, 9557
2, 4740, Pitch_bend_c, 0, 9557
2, 4746, Pitch_bend_c, 0, 9557
2, 4751, Pitch_bend_c, 0, 9557
2, 4756, Pitch_bend_c, 0, 9557
2, 4761, Pitch_bend_c, 0, 9557
2, 4766, Pitch_bend_c, 0, 9557
2, 4772, Pitch_bend_c, 0, 9557
2, 4777, Pitch_bend_c, 0, 9557
2, 4782, Pitch_bend_c, 0, 9557
2, 4787, Pitch_bend_c, 0, 8192
2, 4792, Pitch_bend_c, 0, 8192
2, 4797, Pitch_bend_c, 0, 8192
2, 4803, Pitch_bend_c, 0, 9557
2, 4808, Pitch_bend_c, 0, 9557
2, 4813, Pitch_bend_c, 0, 9557
2, 4818, Pitch_bend_c, 0, 9557
2, 4823, Pitch_bend_c, 0, 12288
2, 4829, Pitch_bend_c, 0, 12288
2, 4834, Pitch_bend_c, 0, 12288
2, 4839, Pitch_bend_c, 0, 12288
2, 4844, Pitch_bend_c, 0, 8192
2, 4849, Pitch_bend_c, 0, 8192
2, 4854, Pitch_bend_c, 0, 8192
2, 4860, Pitch_bend_c, 0, 8192
2, 4865, Pitch_bend_c, 0, 8192
2, 4870, Pitch_bend_c, 0, 9557
2, 4875, Pitch_bend_c, 0, 9557
2, 4880, Pitch_bend_c, 0, 9557
2, 4885, Pitch_bend_c, 0, 9557
2, 4891, Pitch_bend_c, 0, 9557
2, 4896, Pitch_bend_c, 0, 9557
2, 4901, Pitch_bend_c, 0, 9557
2, 4906, Pitch_bend_c, 0, 9557
2, 4911, Pitch_bend_c, 0, 9557
2, 4917, Pitch_bend_c, 0, 9557
2, 4922, Pitch_bend_c, 0, 9557
2, 4927, Pitch_bend_c, 0, 9557
2, 4932, Pitch_bend_c, 0, 9557
2, 4937, Pitch_bend_c, 0, 9557
2, 4942, Pitch_bend_c, 0, 9557
2, 4948, Pitch_bend_c, 0, 9557
2, 4953, Pitch_bend_c, 0, 9557
2, 4953, Note_on_c, 0, 62, 0
2, 5019, Pitch_bend_c, 0, 9557
2, 5019, Note_on_c, 0, 62, 69
2, 5024, Pitch_bend_c, 0, 9557
2, 5030, Pitch_bend_c, 0, 9557
2, 5035, Pitch_bend_c, 0, 9557
2, 5040, Pitch_bend_c, 0, 9557
2, 5045, Pitch_bend_c, 0, 9557
2, 5051, Pitch_bend_c, 0, 9557
2, 5056, Pitch_bend_c, 0, 9557
2, 5061, Pitch_bend_c, 0, 9557
2, 5066, Pitch_bend_c, 0, 9557
2, 5072, Pitch_bend_c, 0, 9557
2, 5077, Pitch_bend_c, 0, 9557
2, 5082, Pitch_bend_c, 0, 9557
2, 5087, Pitch_bend_c, 0, 9557
2, 5092, Pitch_bend_c, 0, 9557
2, 5098, Pitch_bend_c, 0, 9557
2, 5103, Pitch_bend_c, 0, 9557
2, 5108, Pitch_bend_c, 0, 9557
2, 5113, Pitch_bend_c, 0, 9557
2, 5119, Pitch_bend_c, 0, 9557
2, 5124, Pitch_bend_c, 0, 9557
2, 5129, Pitch_bend_c, 0, 9557
2, 5134, Pitch_bend_c, 0, 9557
2, 5139, Pitch_bend_c, 0, 9557
2, 5145, Pitch_bend_c, 0, 9557
2, 5150, Pitch_bend_c, 0, 9557
2, 5155, Pitch_bend_c, 0, 9557
2, 5160, Pitch_bend_c, 0, 9557
2, 5166, Pitch_bend_c, 0, 9557
2, 5171, Pitch_bend_c, 0, 9557
2, 5176, Pitch_bend_c, 0, 9557
2, 5181, Pitch_bend_c, 0, 9557
2, 5187, Pitch_bend_c, 0, 9557
2, 5192, Pitch_bend_c, 0, 9557
2, 5197, Pitch_bend_c, 0, 9557
2, 5202, Pitch_bend_c, 0, 9557
2, 5207, Pitch_bend_c, 0, 9557
2, 5213, Pitch_bend_c, 0, 9557
2, 5218, Pitch_bend_c, 0, 9557
2, 5223, Pitch_bend_c, 0, 9557
2, 5228, Pitch_bend_c, 0, 8192
2, 5234, Pitch_bend_c, 0, 8192
2, 5239, Pitch_bend_c, 0, 8192
2, 5244, Pitch_bend_c, 0, 8192
2, 5244, Note_on_c, 0, 62, 0
2, 5331, Pitch_bend_c, 0, 10923
2, 5331, Note_on_c, 0, 62, 62
2, 5337, Pitch_bend_c, 0, 10923
2, 5342, Pitch_bend_c, 0, 10923
2, 5347, Pitch_bend_c, 0, 10923
2, 5352, Pitch_bend_c, 0, 10923
2, 5357, Pitch_bend_c, 0, 10923
2, 5362, Pitch_bend_c, 0, 10923
2, 5367, Pitch_bend_c, 0, 9557
2, 5373, Pitch_bend_c, 0, 9557
2, 5378, Pitch_bend_c, 0, 9557
2, 5383, Pitch_bend_c, 0, 9557
2, 5388, Pitch_bend_c, 0, 9557
2, 5393, Pitch_bend_c, 0, 9557
2, 5398, Pitch_bend_c, 0, 9557
2, 5403, Pitch_bend_c, 0, 9557
2, 5409, Pitch_bend_c, 0, 9557
2, 5414, Pitch_bend_c, 0, 9557
2, 5419, Pitch_bend_c, 0, 9557
2, 5424, Pitch_bend_c, 0, 9557
2, 5429, Pitch_bend_c, 0, 9557
2, 5434, Pitch_bend_c, 0, 9557
2, 5439, Pitch_bend_c, 0, 9557
2, 5445, Pitch_bend_c, 0, 9557
2, 5450, Pitch_bend_c, 0, 9557
2, 5455, Pitch_bend_c, 0, 9557
2, 5460, Pitch_bend_c, 0, 9557
2, 5465, Pitch_bend_c, 0, 9557
2, 5470, Pitch_bend_c, 0, 9557
2, 5475, Pitch_bend_c, 0, 9557
2, 5481, Pitch_bend_c, 0, 9557
2, 5486, Pitch_bend_c, 0, 9557
2, 5491, Pitch_bend_c, 0, 9557
2, 5496, Pitch_bend_c, 0, 9557
2, 5501, Pitch_bend_c, 0, 9557
2, 5506, Pitch_bend_c, 0, 9557
2, 5511, Pitch_bend_c, 0, 9557
2, 5517, Pitch_bend_c, 0, 9557
2, 5522, Pitch_bend_c, 0, 9557
2, 5527, Pitch_bend_c, 0, 9557
2, 5532, Pitch_bend_c, 0, 9557
2, 5537, Pitch_bend_c, 0, 9557
2, 5542, Pitch_bend_c, 0, 9557
2, 5547, Pitch_bend_c, 0, 9557
2, 5553, Pitch_bend_c, 0, 9557
2, 5558, Pitch_bend_c, 0, 9557
2, 5563, Pitch_bend_c, 0, 9557
2, 5568, Pitch_bend_c, 0, 9557
2, 5573, Pitch_bend_c, 0, 9557
2, 5578, Pitch_bend_c, 0, 9557
2, 5583, Pitch_bend_c, 0, 9557
2, 5589, Pitch_bend_c, 0, 10923
2, 5594, Pitch_bend_c, 0, 10923
2, 5599, Pitch_bend_c, 0, 12288
2, 5604, Pitch_bend_c, 0, 12288
2, 5609, Pitch_bend_c, 0, 10923
2, 5614, Pitch_bend_c, 0, 10923
2, 5619, Pitch_bend_c, 0, 10923
2, 5625, Pitch_bend_c, 0, 8192
2, 5630, Pitch_bend_c, 0, 8192
2, 5635, Pitch_bend_c, 0, 8192
2, 5640, Pitch_bend_c, 0, 9557
2, 5645, Pitch_bend_c, 0, 9557
2, 5650, Pitch_bend_c, 0, 9557
2, 5655, Pitch_bend_c, 0, 9557
2, 5661, Pitch_bend_c, 0, 9557
2, 5666, Pitch_bend_c, 0, 9557
2, 5671, Pitch_bend_c, 0, 9557
2, 5676, Pitch_bend_c, 0, 9557
2, 5681, Pitch_bend_c, 0, 9557
2, 5686, Pitch_bend_c, 0, 9557
2, 5691, Pitch_bend_c, 0, 9557
2, 5697, Pitch_bend_c, 0, 9557
2, 5702, Pitch_bend_c, 0, 9557
2, 5707, Pitch_bend_c, 0, 9557
2, 5712, Pitch_bend_c, 0, 8192
2, 5717, Pitch_bend_c, 0, 8192
2, 5722, Pitch_bend_c, 0, 8192
2, 5727, Pitch_bend_c, 0, 9557
2, 5733, Pitch_bend_c, 0, 9557
2, 5738, Pitch_bend_c, 0, 9557
2, 5743, Pitch_bend_c, 0, 9557
2, 5748, Pitch_bend_c, 0, 9557
2, 5753, Pitch_bend_c, 0, 9557
2, 5758, Pitch_bend_c, 0, 9557
2, 5763, Pitch_bend_c, 0, 9557
2, 5769, Pitch_bend_c, 0, 9557
2, 5774, Pitch_bend_c, 0, 9557
2, 5779, Pitch_bend_c, 0, 9557
2, 5784, Pitch_bend_c, 0, 9557
2, 5789, Pitch_bend_c, 0, 9557
2, 5794, Pitch_bend_c, 0, 9557
2, 5799, Pitch_bend_c, 0, 9557
2, 5805, Pitch_bend_c, 0, 9557
2, 5810, Pitch_bend_c, 0, 9557
2, 5815, Pitch_bend_c, 0, 9557
2, 5820, Pitch_bend_c, 0, 9557
2, 5825, Pitch_bend_c, 0, 9557
2, 5830, Pitch_bend_c, 0, 9557
2, 5835, Pitch_bend_c, 0, 9557
2, 5841, Pitch_bend_c, 0, 9557
2, 5846, Pitch_bend_c, 0, 9557
2, 5851, Pitch_bend_c, 0, 9557
2, 5856, Pitch_bend_c, 0, 9557
2, 5861, Pitch_bend_c, 0, 9557
2, 5866, Pitch_bend_c, 0, 9557
2, 5871, Pitch_bend_c, 0, 9557
2, 5877, Pitch_bend_c, 0, 9557
2, 5882, Pitch_bend_c, 0, 9557
2, 5887, Pitch_bend_c, 0, 9557
2, 5892, Pitch_bend_c, 0, 9557
2, 5897, Pitch_bend_c, 0, 9557
2, 5902, Pitch_bend_c, 0, 9557
2, 5907, Pitch_bend_c, 0, 9557
2, 5913, Pitch_bend_c, 0, 9557
2, 5918, Pitch_bend_c, 0, 9557
2, 5923, Pitch_bend_c, 0, 9557
2, 5928, Pitch_bend_c, 0, 9557
2, 5933, Pitch_bend_c, 0, 9557
2, 5938, Pitch_bend_c, 0, 9557
2, 5944, Pitch_bend_c, 0, 9557
2, 5949, Pitch_bend_c, 0, 9557
2, 5954, Pitch_bend_c, 0, 10923
2, 5959, Pitch_bend_c, 0, 10923
2, 5964, Pitch_bend_c, 0, 10923
2, 5969, Pitch_bend_c, 0, 9557
2, 5974, Pitch_bend_c, 0, 9557
2, 5980, Pitch_bend_c, 0, 9557
2, 5985, Pitch_bend_c, 0, 9557
2, 5990, Pitch_bend_c, 0, 9557
2, 5995, Pitch_bend_c, 0, 9557
2, 6000, Pitch_bend_c, 0, 9557
2, 6005, Pitch_bend_c, 0, 9557
2, 6010, Pitch_bend_c, 0, 9557
2, 6016, Pitch_bend_c, 0, 10923
2, 6021, Pitch_bend_c, 0, 10923
2, 6026, Pitch_bend_c, 0, 10923
2, 6031, Pitch_bend_c, 0, 10923
2, 6036, Pitch_bend_c, 0, 10923
2, 6041, Pitch_bend_c, 0, 10923
2, 6046, Pitch_bend_c, 0, 10923
2, 6052, Pitch_bend_c, 0, 9557
2, 6057, Pitch_bend_c, 0, 9557
2, 6062, Pitch_bend_c, 0, 9557
2, 6067, Pitch_bend_c, 0, 9557
2, 6072, Pitch_bend_c, 0, 9557
2, 6077, Pitch_bend_c, 0, 9557
2, 6082, Pitch_bend_c, 0, 9557
2, 6082, Note_on_c, 0, 62, 0
2, 6548, Note_on_c, 0, 62, 76
2, 6752, Note_on_c, 0, 69, 66
2, 6788, Note_on_c, 0, 62, 0
2, 6849, Pitch_bend_c, 0, 9557
2, 6849, Note_on_c, 0, 69, 0
2, 6849, Note_on_c, 0, 69, 86
2, 6855, Pitch_bend_c, 0, 9557
2, 6860, Pitch_bend_c, 0, 9557
2, 6865, Pitch_bend_c, 0, 9557
2, 6871, Pitch_bend_c, 0, 9557
2, 6876, Pitch_bend_c, 0, 9557
2, 6881, Pitch_bend_c, 0, 9557
2, 6887, Pitch_bend_c, 0, 9557
2, 6892, Pitch_bend_c, 0, 9557
2, 6897, Pitch_bend_c, 0, 9557
2, 6903, Pitch_bend_c, 0, 9557
2, 6908, Pitch_bend_c, 0, 9557
2, 6913, Pitch_bend_c, 0, 9557
2, 6919, Pitch_bend_c, 0, 9557
2, 6924, Pitch_bend_c, 0, 9557
2, 6929, Pitch_bend_c, 0, 9557
2, 6935, Pitch_bend_c, 0, 9557
2, 6940, Pitch_bend_c, 0, 9557
2, 6945, Pitch_bend_c, 0, 9557
2, 6951, Pitch_bend_c, 0, 8192
2, 6956, Pitch_bend_c, 0, 8192
2, 6961, Pitch_bend_c, 0, 8192
2, 6967, Pitch_bend_c, 0, 6827
2, 6967, Note_on_c, 0, 69, 0
2, 7110, Note_on_c, 0, 62, 78
2, 7121, Note_on_c, 0, 69, 52
2, 7177, Note_on_c, 0, 60, 79
2, 7182, Note_on_c, 0, 62, 0
2, 7182, Note_on_c, 0, 69, 0
2, 7442, Note_on_c, 0, 60, 0
2, 7652, Pitch_bend_c, 0, 9557
2, 7652, Note_on_c, 0, 62, 101
2, 7657, Pitch_bend_c, 0, 9557
2, 7662, Pitch_bend_c, 0, 9557
2, 7667, Pitch_bend_c, 0, 9557
2, 7672, Pitch_bend_c, 0, 9557
2, 7677, Pitch_bend_c, 0, 9557
2, 7683, Pitch_bend_c, 0, 9557
2, 7688, Pitch_bend_c, 0, 9557
2, 7693, Pitch_bend_c, 0, 9557
2, 7698, Pitch_bend_c, 0, 9557
2, 7703, Pitch_bend_c, 0, 9557
2, 7708, Pitch_bend_c, 0, 9557
2, 7713, Pitch_bend_c, 0, 9557
2, 7718, Pitch_bend_c, 0, 9557
2, 7723, Pitch_bend_c, 0, 9557
2, 7729, Pitch_bend_c, 0, 9557
2, 7734, Pitch_bend_c, 0, 9557
2, 7739, Pitch_bend_c, 0, 9557
2, 7744, Pitch_bend_c, 0, 9557
2, 7749, Pitch_bend_c, 0, 9557
2, 7754, Pitch_bend_c, 0, 9557
2, 7759, Pitch_bend_c, 0, 9557
2, 7764, Pitch_bend_c, 0, 9557
2, 7770, Pitch_bend_c, 0, 9557
2, 7775, Pitch_bend_c, 0, 9557
2, 7780, Pitch_bend_c, 0, 9557
2, 7785, Pitch_bend_c, 0, 9557
2, 7790, Pitch_bend_c, 0, 9557
2, 7795, Pitch_bend_c, 0, 9557
2, 7800, Pitch_bend_c, 0, 9557
2, 7805, Pitch_bend_c, 0, 9557
2, 7811, Pitch_bend_c, 0, 9557
2, 7816, Pitch_bend_c, 0, 9557
2, 7821, Pitch_bend_c, 0, 9557
2, 7826, Pitch_bend_c, 0, 8192
2, 7831, Pitch_bend_c, 0, 8192
2, 7836, Pitch_bend_c, 0, 8192
2, 7841, Pitch_bend_c, 0, 9557
2, 7846, Pitch_bend_c, 0, 9557
2, 7852, Pitch_bend_c, 0, 9557
2, 7857, Pitch_bend_c, 0, 9557
2, 7862, Pitch_bend_c, 0, 10923
2, 7867, Pitch_bend_c, 0, 10923
2, 7872, Pitch_bend_c, 0, 12288
2, 7872, Pitch_bend_c, 0, 12288
2, 7872, Note_on_c, 0, 62, 0
2, 7872, Note_on_c, 0, 62, 83
2, 7877, Pitch_bend_c, 0, 10923
2, 7882, Pitch_bend_c, 0, 9557
2, 7887, Pitch_bend_c, 0, 8192
2, 7892, Pitch_bend_c, 0, 8192
2, 7898, Pitch_bend_c, 0, 8192
2, 7903, Pitch_bend_c, 0, 9557
2, 7908, Pitch_bend_c, 0, 9557
2, 7913, Pitch_bend_c, 0, 9557
2, 7918, Pitch_bend_c, 0, 10923
2, 7923, Pitch_bend_c, 0, 10923
2, 7928, Pitch_bend_c, 0, 10923
2, 7933, Pitch_bend_c, 0, 10923
2, 7938, Pitch_bend_c, 0, 10923
2, 7944, Pitch_bend_c, 0, 10923
2, 7949, Pitch_bend_c, 0, 8192
2, 7954, Pitch_bend_c, 0, 8192
2, 7959, Pitch_bend_c, 0, 8192
2, 7964, Pitch_bend_c, 0, 8192
2, 7969, Pitch_bend_c, 0, 8192
2, 7974, Pitch_bend_c, 0, 9557
2, 7979, Pitch_bend_c, 0, 9557
2, 7984, Pitch_bend_c, 0, 10923
2, 7990, Pitch_bend_c, 0, 10923
2, 7995, Pitch_bend_c, 0, 9557
2, 8000, Pitch_bend_c, 0, 9557
2, 8005, Pitch_bend_c, 0, 9557
2, 8010, Pitch_bend_c, 0, 9557
2, 8015, Pitch_bend_c, 0, 9557
2, 8020, Pitch_bend_c, 0, 9557
2, 8025, Pitch_bend_c, 0, 9557
2, 8030, Pitch_bend_c, 0, 9557
2, 8036, Pitch_bend_c, 0, 9557
2, 8041, Pitch_bend_c, 0, 9557
2, 8046, Pitch_bend_c, 0, 9557
2, 8051, Pitch_bend_c, 0, 9557
2, 8056, Pitch_bend_c, 0, 9557
2, 8061, Pitch_bend_c, 0, 9557
2, 8066, Pitch_bend_c, 0, 9557
2, 8071, Pitch_bend_c, 0, 9557
2, 8076, Pitch_bend_c, 0, 10923
2, 8082, Pitch_bend_c, 0, 10923
2, 8087, Pitch_bend_c, 0, 10923
2, 8092, Pitch_bend_c, 0, 10923
2, 8097, Pitch_bend_c, 0, 10923
2, 8102, Pitch_bend_c, 0, 9557
2, 8107, Pitch_bend_c, 0, 9557
2, 8112, Pitch_bend_c, 0, 9557
2, 8117, Pitch_bend_c, 0, 8192
2, 8122, Pitch_bend_c, 0, 8192
2, 8128, Pitch_bend_c, 0, 8192
2, 8133, Pitch_bend_c, 0, 8192
2, 8138, Pitch_bend_c, 0, 8192
2, 8143, Pitch_bend_c, 0, 9557
2, 8148, Pitch_bend_c, 0, 9557
2, 8153, Pitch_bend_c, 0, 9557
2, 8158, Pitch_bend_c, 0, 9557
2, 8163, Pitch_bend_c, 0, 9557
2, 8168, Pitch_bend_c, 0, 9557
2, 8174, Pitch_bend_c, 0, 8192
2, 8179, Pitch_bend_c, 0, 8192
2, 8184, Pitch_bend_c, 0, 8192
2, 8189, Pitch_bend_c, 0, 8192
2, 8194, Pitch_bend_c, 0, 9557
2, 8199, Pitch_bend_c, 0, 9557
2, 8204, Pitch_bend_c, 0, 9557
2, 8209, Pitch_bend_c, 0, 9557
2, 8214, Pitch_bend_c, 0, 9557
2, 8220, Pitch_bend_c, 0, 9557
2, 8225, Pitch_bend_c, 0, 9557
2, 8230, Pitch_bend_c, 0, 9557
2, 8235, Pitch_bend_c, 0, 9557
2, 8240, Pitch_bend_c, 0, 9557
2, 8245, Pitch_bend_c, 0, 9557
2, 8250, Pitch_bend_c, 0, 9557
2, 8255, Pitch_bend_c, 0, 9557
2, 8260, Pitch_bend_c, 0, 9557
2, 8266, Pitch_bend_c, 0, 9557
2, 8271, Pitch_bend_c, 0, 9557
2, 8276, Pitch_bend_c, 0, 9557
2, 8281, Pitch_bend_c, 0, 9557
2, 8286, Pitch_bend_c, 0, 9557
2, 8291, Pitch_bend_c, 0, 9557
2, 8296, Pitch_bend_c, 0, 9557
2, 8301, Pitch_bend_c, 0, 9557
2, 8306, Pitch_bend_c, 0, 9557
2, 8312, Pitch_bend_c, 0, 9557
2, 8317, Pitch_bend_c, 0, 9557
2, 8322, Pitch_bend_c, 0, 9557
2, 8327, Pitch_bend_c, 0, 9557
2, 8332, Pitch_bend_c, 0, 9557
2, 8337, Pitch_bend_c, 0, 9557
2, 8342, Pitch_bend_c, 0, 9557
2, 8347, Pitch_bend_c, 0, 8192
2, 8352, Pitch_bend_c, 0, 8192
2, 8358, Pitch_bend_c, 0, 8192
2, 8363, Pitch_bend_c, 0, 9557
2, 8368, Pitch_bend_c, 0, 9557
2, 8373, Pitch_bend_c, 0, 9557
2, 8378, Pitch_bend_c, 0, 9557
2, 8383, Pitch_bend_c, 0, 9557
2, 8388, Pitch_bend_c, 0, 9557
2, 8393, Pitch_bend_c, 0, 9557
2, 8398, Pitch_bend_c, 0, 9557
2, 8404, Pitch_bend_c, 0, 9557
2, 8409, Pitch_bend_c, 0, 9557
2, 8414, Pitch_bend_c, 0, 9557
2, 8419, Pitch_bend_c, 0, 9557
2, 8424, Pitch_bend_c, 0, 9557
2, 8429, Pitch_bend_c, 0, 9557
2, 8434, Pitch_bend_c, 0, 9557
2, 8439, Pitch_bend_c, 0, 9557
2, 8444, Pitch_bend_c, 0, 9557
2, 8450, Pitch_bend_c, 0, 9557
2, 8455, Pitch_bend_c, 0, 9557
2, 8460, Pitch_bend_c, 0, 9557
2, 8465, Pitch_bend_c, 0, 9557
2, 8470, Pitch_bend_c, 0, 9557
2, 8475, Pitch_bend_c, 0, 9557
2, 8480, Pitch_bend_c, 0, 9557
2, 8485, Pitch_bend_c, 0, 9557
2, 8490, Pitch_bend_c, 0, 9557
2, 8496, Pitch_bend_c, 0, 9557
2, 8501, Pitch_bend_c, 0, 9557
2, 8506, Pitch_bend_c, 0, 9557
2, 8511, Pitch_bend_c, 0, 9557
2, 8516, Pitch_bend_c, 0, 9557
2, 8521, Pitch_bend_c, 0, 9557
2, 8526, Pitch_bend_c, 0, 9557
2, 8531, Pitch_bend_c, 0, 9557
2, 8536, Pitch_bend_c, 0, 9557
2, 8542, Pitch_bend_c, 0, 9557
2, 8547, Pitch_bend_c, 0, 9557
2, 8552, Pitch_bend_c, 0, 9557
2, 8557, Pitch_bend_c, 0, 9557
2, 8562, Pitch_bend_c, 0, 9557
2, 8567, Pitch_bend_c, 0, 9557
2, 8572, Pitch_bend_c, 0, 9557
2, 8577, Pitch_bend_c, 0, 9557
2, 8582, Pitch_bend_c, 0, 9557
2, 8588, Pitch_bend_c, 0, 9557
2, 8593, Pitch_bend_c, 0, 9557
2, 8598, Pitch_bend_c, 0, 9557
2, 8603, Pitch_bend_c, 0, 9557
2, 8608, Pitch_bend_c, 0, 9557
2, 8613, Pitch_bend_c, 0, 9557
2, 8618, Pitch_bend_c, 0, 9557
2, 8623, Pitch_bend_c, 0, 9557
2, 8628, Pitch_bend_c, 0, 9557
2, 8634, Pitch_bend_c, 0, 9557
2, 8639, Pitch_bend_c, 0, 9557
2, 8644, Pitch_bend_c, 0, 9557
2, 8649, Pitch_bend_c, 0, 9557
2, 8654, Pitch_bend_c, 0, 9557
2, 8659, Pitch_bend_c, 0, 9557
2, 8664, Pitch_bend_c, 0, 9557
2, 8669, Pitch_bend_c, 0, 9557
2, 8674, Pitch_bend_c, 0, 9557
2, 8680, Pitch_bend_c, 0, 9557
2, 8685, Pitch_bend_c, 0, 9557
2, 8690, Pitch_bend_c, 0, 9557
2, 8695, Pitch_bend_c, 0, 9557
2, 8700, Pitch_bend_c, 0, 9557
