64.000000	23.382494	23.498594	
23.550839	
58.000000	23.550839	24.758277	
59.000000	24.758277	24.810522	
50.000000	24.810522	24.938231	
53.000000	25.077551	25.147211	
53.000000	25.147211	25.234286	
63.000000	25.234286	25.286531	
54.000000	25.286531	25.402630	
54.000000	25.402630	25.449070	
47.000000	25.646440	25.855420	
25.977324	
58.000000	25.977324	26.046984	
56.000000	26.046984	26.314014	
62.000000	26.314014	26.389478	
64.000000	26.389478	26.435918	
57.000000	26.435918	26.505578	
55.000000	26.505578	26.540408	
49.000000	26.540408	26.708753	
55.000000	26.708753	26.906122	
50.000000	26.906122	27.033832	
27.202177	
53.000000	27.202177	27.469206	
63.000000	27.469206	27.614331	
62.000000	27.724626	27.817506	
27.858141	
90.000000	27.858141	28.427029	
61.000000	28.427029	28.601179	
64.000000	28.601179	29.053968	
64.000000	29.053968	29.146848	
69.000000	29.146848	29.274558	
65.000000	29.274558	29.309388	
73.000000	29.309388	29.402268	
55.000000	29.402268	29.559002	
29.599637	
49.000000	29.599637	29.692517	
49.000000	29.878277	30.064036	
59.000000	30.064036	30.081451	
68.000000	30.214966	30.354286	
66.000000	30.354286	30.458776	
54.000000	30.458776	30.511020	
51.000000	30.511020	30.528435	
47.000000	30.661950	30.679365	
31.021859	
48.000000	31.114739	31.126349	
31.410794	
53.000000	31.428209	31.712653	
31.753288	
56.000000	31.753288	31.869388	
32.020317	
57.000000	32.020317	32.043537	
32.264127	
53.000000	32.409252	32.478912	
58.000000	32.490522	32.629841	
50.000000	32.641451	32.931701	
47.000000	32.937506	33.088435	
46.000000	33.088435	33.111655	
50.000000	33.245170	33.378685	
56.000000	33.401905	33.535420	
46.000000	33.535420	33.558639	
54.000000	33.697959	33.843084	
54.000000	33.854694	34.028844	
53.000000	34.028844	34.063673	
54.000000	34.063673	34.156553	
105.000000	34.156553	34.162358	
58.000000	34.313288	34.446803	
47.000000	34.446803	34.470023	
55.000000	34.597732	34.760272	
61.000000	34.760272	34.911202	
47.000000	34.922812	35.050522	
70.000000	35.067937	35.230476	
55.000000	35.230476	35.358186	
47.000000	35.358186	35.369796	
46.000000	35.509116	35.520726	
35.961905	
48.000000	35.961905	35.990930	
55.000000	36.130249	36.257959	
69.000000	36.275374	36.408889	
65.000000	36.408889	36.420499	
54.000000	36.577234	36.641088	
54.000000	36.699138	36.733968	
53.000000	36.739773	36.867483	
52.000000	36.867483	36.879093	
56.000000	37.035828	37.175147	
108.000000	37.186757	37.320272	
65.000000	37.343492	37.471202	
70.000000	37.482812	37.639546	
57.000000	37.639546	37.778866	
58.000000	37.778866	37.802086	
57.000000	37.929796	37.953016	
50.000000	38.098141	38.237460	
38.243265	
52.000000	38.382585	38.400000	
56.000000	38.550930	38.585760	
68.000000	38.701859	38.852789	
55.000000	38.852789	38.887619	
49.000000	38.997914	39.154649	
55.000000	39.154649	39.166259	
47.000000	39.293968	39.328798	
50.000000	39.584218	39.746757	
105.000000	39.746757	39.764172	
70.000000	39.909297	40.205351	
47.000000	40.205351	40.211156	
47.000000	40.356281	40.385306	
40.524626	
55.000000	40.658141	40.762630	
58.000000	40.762630	40.814875	
46.000000	40.814875	40.832290	
65.000000	40.965805	40.983220	
54.000000	41.122540	41.418594	
63.000000	41.430204	41.528889	
60.000000	41.528889	41.546304	
64.000000	41.569524	41.714649	
59.000000	41.714649	41.749478	
51.000000	42.184853	42.329977	
68.000000	42.329977	42.341587	
55.000000	42.544762	42.631837	
46.000000	42.631837	42.649252	
50.000000	42.782766	42.817596	
64.000000	42.945306	43.084626	
66.000000	43.096236	43.235556	
49.000000	43.235556	43.241361	
62.000000	43.398095	43.543220	
70.000000	43.543220	43.572245	
55.000000	43.833469	43.885714	
66.000000	44.001814	44.141134	
57.000000	44.141134	44.164354	
51.000000	44.617143	44.756463	
70.000000	44.756463	44.768073	
46.000000	45.052517	45.081542	
58.000000	45.203447	45.232472	
61.000000	45.371791	45.424036	
61.000000	45.511111	45.516916	
58.000000	45.656236	45.679456	
66.000000	45.818776	45.847800	
46.000000	45.917460	45.963900	
70.000000	45.969705	46.259955	
54.000000	46.259955	46.294785	
62.000000	46.341224	46.393469	
59.000000	46.393469	46.503764	
62.000000	46.503764	46.567619	
47.000000	46.567619	46.596644	
50.000000	46.724354	46.869478	
47.000000	46.869478	46.892698	
60.000000	47.026213	47.177143	
49.000000	47.177143	47.194558	
46.000000	47.328073	47.339683	
46.000000	47.473197	47.490612	
64.000000	47.629932	47.780862	
47.000000	47.780862	47.786667	
51.000000	47.931791	47.960816	
46.000000	48.082721	48.105941	
51.000000	48.233651	48.256871	
46.000000	48.390385	48.407800	
52.000000	48.535510	48.558730	
51.000000	48.686440	48.703855	
46.000000	48.843175	48.866395	
70.000000	48.965079	49.313379	
49.586213	
46.000000	50.665941	50.723991	
108.000000	50.723991	50.758821	
108.000000	50.758821	51.217415	
98.000000	51.217415	51.269660	
50.000000	51.374150	51.414785	
56.000000	51.414785	51.426395	
56.000000	52.030113	52.610612	
58.000000	52.610612	52.691882	
106.000000	52.935692	53.098231	
109.000000	53.098231	53.237551	
56.000000	53.237551	53.243356	
70.000000	53.545215	53.696145	
111.000000	53.696145	53.760000	
56.000000	53.841270	53.847075	
106.000000	53.998005	54.032834	
70.000000	54.154739	54.444989	
56.000000	54.456599	54.915193	
62.000000	54.915193	54.932608	
49.000000	55.054512	55.060317	
73.000000	55.362177	55.507302	
55.000000	55.507302	55.513107	
57.000000	55.664036	56.261950	
57.000000	56.261950	56.273560	
56.000000	56.581224	56.720544	
109.000000	56.720544	56.772789	
56.000000	56.877279	57.179138	
56.000000	57.179138	57.330068	
74.000000	57.330068	57.341678	
58.000000	57.475193	57.492608	
58.000000	57.794467	57.945397	
109.000000	57.945397	58.090522	
56.000000	58.090522	58.119546	
61.000000	58.392381	58.549116	
106.000000	58.549116	58.688435	
56.000000	58.688435	58.700045	
87.000000	58.850975	58.949660	
106.000000	59.147029	59.280544	
58.000000	59.303764	59.901678	
50.000000	59.901678	59.913288	
111.000000	60.209342	60.354467	
51.000000	60.354467	60.371882	
56.000000	60.517007	60.975601	
108.000000	60.975601	61.114921	
51.000000	61.114921	61.126531	
58.000000	61.730249	62.322358	
50.000000	62.322358	62.339773	
62.519728	
53.000000	62.647438	62.769342	
93.000000	62.769342	62.821587	
84.000000	62.821587	62.937687	
55.000000	62.943492	63.344036	
111.000000	63.344036	63.535601	
51.000000	63.535601	63.553016	
63.651701	
106.000000	63.698141	63.709751	
53.000000	63.854875	64.127710	
57.000000	64.150930	64.458594	
104.000000	64.458594	64.748844	
52.000000	64.748844	64.766259	
64.928798	
58.000000	65.056508	65.120363	
51.000000	65.207438	65.219048	
58.000000	65.364172	65.962086	
51.000000	65.962086	65.985306	
106.000000	66.130431	66.426485	
104.000000	66.426485	66.571610	
59.000000	66.571610	66.577415	
50.000000	67.175329	67.186939	
58.000000	67.633923	67.784853	
59.000000	67.790658	68.075102	
57.000000	68.075102	68.104127	
56.000000	68.243447	68.289887	
50.000000	68.388571	68.400181	
49.000000	68.794921	68.916825	
69.061950	
60.000000	69.061950	69.207075	
69.323175	
94.000000	69.520544	69.688889	
116.000000	70.745397	71.587120	
73.229932	
58.000000	73.229932	73.293787	
47.000000	73.688526	73.734966	
73.845261	
58.000000	73.845261	73.972971	
51.000000	74.141315	74.176145	
50.000000	74.298050	74.309660	
73.000000	74.843719	75.058503	
58.000000	75.058503	75.099138	
57.000000	75.656417	75.720272	
56.000000	76.202086	76.265941	
60.000000	76.265941	76.312381	
56.000000	77.479184	77.496599	
51.000000	77.781043	77.792653	
51.000000	77.931973	77.955193	
52.000000	78.082902	78.088707	
57.000000	78.692426	78.709841	
51.000000	78.994286	79.005896	
49.000000	79.145215	79.156825	
98.000000	79.493515	79.685079	
57.000000	79.905669	79.934694	
50.000000	80.062404	80.097234	
47.000000	80.213333	80.230748	
55.000000	80.364263	80.387483	
58.000000	80.503583	80.520998	
56.000000	80.660317	80.666122	
47.000000	80.828662	81.118912	
68.000000	81.118912	81.130522	
53.000000	81.281451	81.414966	
47.000000	81.414966	81.438186	
47.000000	81.571701	81.589116	
59.000000	82.018685	82.036100	
82.332154	
67.000000	82.332154	82.337959	
51.000000	82.488889	82.593379	
49.000000	82.593379	82.634014	
52.000000	82.634014	82.784943	
104.000000	82.784943	82.802358	
46.000000	82.930068	82.953288	
96.000000	83.394467	83.400272	
69.000000	83.545397	83.557007	
47.000000	83.736961	83.841451	
46.000000	83.841451	83.864671	
46.000000	83.998186	84.021406	
84.218776	
84.317460	
46.000000	84.445170	84.468390	
67.000000	84.758639	84.770249	
56.000000	84.909569	85.014059	
53.000000	85.014059	85.048889	
54.000000	85.048889	85.118549	
54.000000	85.118549	85.205624	
54.000000	85.223039	85.356553	
46.000000	85.356553	85.379773	
85.490068	
85.664218	
88.000000	85.664218	85.670023	
51.000000	85.786122	85.844172	
53.000000	85.844172	85.966077	
68.000000	85.977687	86.134422	
48.000000	86.140227	86.262132	
46.000000	86.262132	86.285351	
46.000000	86.413061	86.430476	
86.627846	
86.865850	
59.000000	86.865850	86.894875	
55.000000	87.045805	87.057415	
68.000000	87.179320	87.330249	
53.000000	87.330249	87.423129	
53.000000	87.423129	87.463764	
53.000000	87.486984	87.632109	
56.000000	87.643719	87.777234	
57.000000	87.777234	87.800454	
56.000000	87.939773	88.079093	
102.000000	88.096508	88.241633	
103.000000	88.241633	88.392562	
66.000000	88.392562	88.404172	
67.000000	88.549297	88.555102	
88.775692	
46.000000	88.839546	88.862766	
53.000000	89.002086	89.025306	
64.000000	89.147211	89.158821	
46.000000	89.292336	89.315556	
89.478095	
68.000000	89.605805	89.611610	
48.000000	89.762540	89.779955	
54.000000	89.890249	89.925079	
56.000000	90.052789	90.064399	
46.000000	90.203719	90.226939	
90.377868	
64.000000	90.511383	90.557823	
64.000000	90.668118	90.819048	
66.000000	90.819048	90.824853	
66.000000	90.964172	90.975782	
46.000000	91.266032	91.271837	
91.573696	
65.000000	91.573696	91.596916	
46.000000	91.718821	91.742041	
59.000000	91.892971	91.951020	
68.000000	92.032290	92.038095	
55.000000	92.177415	92.212245	
92.502494	
54.000000	92.502494	92.519909	
46.000000	92.630204	92.647619	
56.000000	92.786939	92.821769	
56.000000	92.937868	92.978503	
65.000000	93.082993	93.135238	
67.000000	93.245533	93.257143	
56.000000	93.396463	93.535782	
46.000000	93.535782	93.559002	
93.709932	
53.000000	93.843447	93.855057	
53.000000	94.000181	94.040816	
53.000000	94.302041	94.331066	
67.000000	94.458776	94.603900	
52.000000	94.603900	94.685170	
63.000000	94.749025	94.778050	
57.000000	94.905760	94.917370	
52.000000	95.050884	95.074104	
55.000000	95.230839	95.242449	
58.000000	95.364354	95.393379	
49.000000	95.521088	95.666213	
68.000000	95.672018	95.817143	
95.846168	
52.000000	95.962268	95.985488	
96.055147	
46.000000	96.113197	96.136417	
58.000000	96.269932	96.327982	
47.000000	96.362812	96.415057	
54.000000	96.426667	96.565986	
52.000000	96.565986	96.589206	
62.000000	96.722721	96.786576	
47.000000	96.885261	97.030385	
52.000000	97.030385	97.071020	
52.000000	97.187120	97.332245	
53.000000	97.332245	97.343855	
52.000000	97.477370	97.494785	
97.657324	
47.000000	97.790839	97.930159	
58.000000	97.935964	98.092698	
68.000000	98.092698	98.104308	
60.000000	98.237823	98.255238	
46.000000	98.382948	98.400363	
46.000000	98.539683	98.568707	
54.000000	98.690612	98.713832	
53.000000	98.841542	98.853152	
51.000000	98.998277	99.149206	
54.000000	99.149206	99.172426	
67.000000	99.305941	99.311746	
67.000000	99.462676	99.607800	
64.000000	99.613605	99.758730	
70.000000	99.758730	99.799365	
54.000000	99.863220	99.898050	
53.000000	99.898050	99.915465	
100.554014	
100.646893	
100.971973	
101.018413	
101.111293	
51.000000	101.111293	101.134512	
51.000000	101.268027	101.418957	
101.604717	
101.912381	
102.132971	
46.000000	102.132971	102.225850	
102.324535	
51.000000	102.324535	102.347755	
56.000000	102.429025	102.632200	
102.655420	
49.000000	102.812154	102.922449	
103.108209	
55.000000	103.108209	103.114014	
51.000000	103.247528	103.299773	
51.000000	103.543583	103.694512	
51.000000	103.694512	103.845442	
48.000000	103.845442	103.932517	
50.000000	104.147302	104.158912	
49.000000	104.449161	104.483991	
104.751020	
51.000000	104.751020	104.785850	
51.000000	104.867120	105.052880	
105.105125	
105.302494	
105.348934	
105.465034	
105.540499	
51.000000	105.668209	105.778503	
105.819138	
105.964263	
51.000000	105.964263	105.981678	
106.266122	
56.000000	106.266122	106.440272	
106.562177	
53.000000	106.573787	106.852426	
49.000000	106.852426	106.916281	
55.000000	107.171701	107.194921	
107.293605	
52.000000	107.293605	107.409705	
54.000000	107.409705	107.479365	
46.000000	107.479365	107.496780	
58.000000	107.659320	107.775420	
52.000000	107.775420	107.798639	
51.000000	108.088889	108.390748	
52.000000	108.390748	108.408163	
46.000000	108.535873	108.559093	
52.000000	108.686803	108.710023	
46.000000	108.837732	108.860952	
58.000000	108.988662	109.011882	
59.000000	109.139592	109.162812	
53.000000	109.296327	109.325351	
51.000000	109.441451	109.464671	
56.000000	109.574966	109.749116	
46.000000	109.749116	109.778141	
52.000000	109.900045	109.923265	
46.000000	110.050975	110.074195	
53.000000	110.201905	110.225125	
53.000000	110.352834	110.376054	
52.000000	110.503764	110.521179	
73.000000	111.159728	111.374512	
77.000000	111.444172	111.844717	
53.000000	111.844717	111.879546	
99.000000	111.879546	112.024671	
57.000000	112.024671	112.065306	
59.000000	112.634195	112.947664	
83.000000	112.947664	113.232109	
49.000000	113.232109	113.249524	
109.000000	113.435283	113.504943	
94.000000	113.725533	113.824218	
58.000000	113.847438	114.445351	
49.000000	114.445351	114.462766	
66.000000	114.602086	114.770431	
58.000000	115.060680	115.658594	
48.000000	115.658594	115.676009	
115.983673	
58.000000	116.111383	116.128798	
58.000000	116.273923	116.866032	
60.000000	116.866032	116.877642	
63.000000	117.179501	117.318821	
53.000000	117.318821	117.463946	
57.000000	117.487166	117.794830	
66.000000	117.794830	117.852880	
59.000000	118.079274	118.090884	
118.259229	
46.000000	118.543673	118.694603	
57.000000	118.700408	119.002268	
54.000000	119.002268	119.298322	
49.000000	119.298322	119.304127	
69.000000	119.605986	119.756916	
84.000000	119.756916	119.896236	
58.000000	119.907846	120.505760	
57.000000	120.505760	120.511565	
75.000000	120.819229	120.958549	
49.000000	120.958549	120.970159	
57.000000	121.121088	121.568073	
56.000000	121.568073	121.655147	
57.000000	121.655147	121.719002	
48.000000	121.719002	121.724807	
58.000000	122.334331	122.932245	
57.000000	122.932245	122.938050	
60.000000	123.239909	123.408254	
58.000000	123.408254	123.460499	
53.000000	123.460499	123.535964	
58.000000	123.547574	124.139683	
47.000000	124.139683	124.186122	
112.000000	124.290612	124.302222	
124.638912	
59.000000	124.755011	125.213605	
60.000000	125.213605	125.352925	
58.000000	125.352925	125.364535	
102.000000	125.666395	125.811519	
57.000000	125.811519	125.817324	
59.000000	125.968254	126.281723	
65.000000	126.281723	126.455873	
59.000000	126.566168	126.577778	
109.000000	126.885442	127.030567	
112.000000	127.030567	127.158277	
59.000000	127.175692	127.779410	
51.000000	127.779410	127.785215	
57.000000	128.092880	128.191565	
59.000000	128.388934	128.696599	
58.000000	128.696599	128.888163	
48.000000	128.992653	128.998458	
129.381587	
100.000000	129.544127	130.838639	
57.000000	130.838639	131.372698	
68.000000	131.372698	131.413333	
49.000000	131.413333	131.424943	
47.000000	131.575873	132.028662	
59.000000	132.028662	132.057687	
57.000000	133.241905	133.839819	
52.000000	133.839819	133.880454	
49.000000	133.990748	134.002358	
134.460952	
56.000000	135.354921	135.360726	
59.000000	135.662585	135.691610	
47.000000	135.807710	135.825125	
49.000000	136.272109	136.875828	
58.000000	136.875828	136.904853	
107.000000	137.874286	138.077460	
59.000000	138.089070	138.547664	
59.000000	138.547664	138.559274	
51.000000	138.692789	138.698594	
76.000000	139.197823	139.209433	
58.000000	139.302313	139.911837	
57.000000	139.911837	140.004717	
57.000000	140.202086	140.207891	
58.000000	140.364626	140.411066	
58.000000	140.509751	140.521361	
49.000000	140.660680	140.666485	
59.000000	140.817415	140.974150	
59.000000	140.974150	141.113469	
56.000000	141.113469	141.194739	
49.000000	141.264399	141.299229	
58.000000	141.728798	142.181587	
108.000000	142.181587	142.332517	
110.000000	142.332517	142.454422	
108.000000	142.454422	142.936236	
58.000000	142.936236	142.965261	
61.000000	143.394830	143.464490	
61.000000	143.464490	143.539955	
56.000000	143.539955	143.545760	
49.000000	143.690884	143.696689	
70.000000	143.998549	144.137868	
57.000000	144.155283	144.608073	
107.000000	144.608073	144.759002	
94.000000	144.759002	144.828662	
61.000000	144.909932	145.055057	
49.000000	145.055057	145.060862	
145.351111	
59.000000	145.362721	145.507846	
49.000000	145.507846	145.525261	
58.000000	145.664580	145.815510	
57.000000	145.815510	145.885170	
49.000000	145.972245	146.268299	
60.000000	146.268299	146.349569	
70.000000	146.349569	146.419229	
54.000000	146.494694	146.558549	
59.000000	146.575964	147.028753	
108.000000	147.028753	147.179683	
61.000000	147.179683	147.220317	
60.000000	147.330612	147.632472	
106.000000	147.632472	147.777596	
53.000000	147.789206	148.166531	
71.000000	148.166531	148.241995	
74.000000	148.241995	148.387120	
49.000000	148.387120	148.468390	
105.000000	148.845714	148.996644	
53.000000	148.996644	149.031474	
48.000000	149.298503	149.310113	
49.000000	149.455238	149.524898	
48.000000	149.524898	149.606168	
58.000000	149.606168	149.757098	
60.000000	149.757098	149.803537	
50.000000	149.902222	149.919637	
46.000000	150.209887	150.227302	
57.000000	150.355011	150.366621	
56.000000	150.593016	150.651066	
53.000000	150.668481	151.417324	
46.000000	151.417324	151.545034	
53.000000	151.765624	151.933968	
109.000000	152.642177	153.245896	
153.547755	
101.000000	153.547755	153.838005	
109.000000	153.855420	154.946757	
60.000000	154.946757	155.057052	
103.000000	155.068662	155.161542	
105.000000	155.161542	156.142585	
53.000000	156.142585	156.200635	
106.000000	156.200635	156.264490	
108.000000	156.281905	157.483537	
108.000000	157.483537	157.553197	
105.000000	157.553197	157.727347	
90.000000	157.727347	158.093061	
54.000000	158.093061	158.232381	
54.000000	158.255601	158.400726	
52.000000	158.400726	158.441361	
53.000000	158.441361	158.551655	
54.000000	158.551655	158.580680	
56.000000	158.702585	158.917370	
108.000000	158.917370	159.033469	
54.000000	159.033469	159.155374	
54.000000	159.166984	159.312109	
53.000000	159.312109	159.317914	
56.000000	159.457234	159.602358	
53.000000	159.619773	159.753288	
56.000000	159.770703	159.910023	
108.000000	159.910023	160.217687	
53.000000	160.217687	160.229297	
51.000000	160.374422	160.507937	
48.000000	160.507937	160.519546	
55.000000	160.856236	160.972336	
161.001361	
69.000000	161.123265	161.146485	
47.000000	161.430930	161.448345	
59.000000	161.576054	161.651519	
56.000000	161.732789	161.761814	
49.000000	161.883719	161.906939	
56.000000	162.034649	162.179773	
54.000000	162.179773	162.220408	
58.000000	162.342313	162.632562	
55.000000	162.632562	162.679002	
48.000000	162.789297	162.824127	
51.000000	162.946032	163.398821	
46.000000	163.398821	163.445261	
69.000000	163.543946	163.567166	
53.000000	163.700680	163.718095	
56.000000	163.857415	164.153469	
54.000000	164.153469	164.182494	
54.000000	164.310204	164.374059	
51.000000	164.455329	164.507574	
164.757188	
60.000000	164.757188	164.768798	
46.000000	164.908118	164.989388	
55.000000	165.064853	165.215782	
56.000000	165.215782	165.250612	
54.000000	165.360907	165.418957	
57.000000	165.511837	165.517642	
57.000000	165.831111	165.900771	
57.000000	165.970431	166.022676	
47.000000	166.150385	166.278095	
57.000000	166.278095	166.324535	
57.000000	166.423220	166.452245	
56.000000	166.574150	166.608980	
53.000000	166.730884	166.771519	
53.000000	166.887619	166.899229	
56.000000	167.038549	167.183673	
53.000000	167.189478	167.328798	
56.000000	167.328798	167.386848	
52.000000	167.485533	167.508753	
51.000000	167.648073	167.793197	
49.000000	167.793197	167.816417	
53.000000	167.938322	167.961542	
55.000000	168.089252	168.245986	
54.000000	168.245986	168.275011	
51.000000	168.396916	168.420136	
51.000000	168.542041	168.576871	
58.000000	168.698776	168.727800	
54.000000	168.843900	168.896145	
76.000000	169.000635	169.023855	
56.000000	169.151565	169.163175	
58.000000	169.296689	169.325714	
57.000000	169.453424	169.482449	
60.000000	169.604354	169.633379	
56.000000	169.755283	169.790113	
47.000000	169.906213	169.935238	
56.000000	170.057143	170.062948	
51.000000	170.190658	170.295147	
170.620227	
55.000000	170.805986	171.055601	
46.000000	171.055601	171.415510	
48.000000	171.415510	171.450340	
110.000000	171.723175	172.013424	
57.000000	172.030839	172.332698	
172.367528	
65.000000	172.605533	172.907392	
57.000000	173.244082	173.841995	
52.000000	173.841995	173.847800	
111.000000	173.969705	173.992925	
111.000000	174.155465	174.434104	
58.000000	174.457324	175.055238	
53.000000	175.055238	175.061043	
112.000000	175.362902	175.508027	
49.000000	175.513832	175.647347	
57.000000	175.664762	176.262676	
55.000000	176.262676	176.274286	
102.000000	176.581950	176.692245	
176.860590	
58.000000	176.883810	177.475918	
51.000000	177.475918	177.487528	
57.000000	178.091247	178.689161	
53.000000	178.689161	178.700771	
55.000000	179.153560	179.292880	
58.000000	179.304490	179.768889	
60.000000	179.768889	179.902404	
55.000000	179.902404	179.908209	
180.215873	
112.000000	180.215873	180.355193	
52.000000	180.355193	180.366803	
59.000000	180.517732	180.807982	
57.000000	180.825397	180.958912	
58.000000	180.958912	180.964717	
51.000000	181.115646	181.133061	
58.000000	181.725170	182.294059	
107.000000	182.294059	182.328889	
51.000000	182.328889	182.340499	
59.000000	182.938413	183.437642	
93.000000	183.437642	183.542132	
54.000000	183.542132	183.553741	
110.000000	183.873016	184.151655	
60.000000	184.151655	184.215510	
61.000000	184.447710	184.755374	
54.000000	184.755374	184.766984	
106.000000	185.034014	185.208163	
53.000000	185.208163	185.219773	
58.000000	185.364898	185.428753	
61.000000	185.666757	185.765442	
54.000000	185.962812	185.968617	
113.000000	186.282086	186.322721	
63.000000	186.427211	186.554921	
59.000000	186.578141	186.880000	
111.000000	186.880000	186.949660	
54.000000	187.176054	187.187664	
187.350204	
58.000000	187.489524	187.547574	
58.000000	187.634649	187.768163	
59.000000	187.785578	188.070023	
52.000000	188.087438	188.244172	
56.000000	188.244172	188.279002	
64.000000	188.279002	188.389297	
54.000000	188.389297	188.400907	
188.958186	
189.126531	
55.000000	189.300680	189.399365	
58.000000	189.561905	190.061134	
61.000000	190.670658	190.815782	
54.000000	190.815782	190.821587	
53.000000	190.966712	190.978322	
60.000000	191.419501	191.471746	
53.000000	192.417959	192.452789	
57.000000	192.452789	192.539864	
57.000000	192.539864	192.626939	
59.000000	192.638549	192.934603	
51.000000	192.934603	192.975238	
55.000000	193.091338	193.131973	
54.000000	193.236463	193.248073	
55.000000	193.387392	193.404807	
60.000000	193.851791	194.147846	
55.000000	194.147846	194.240726	
70.000000	194.455510	194.548390	
55.000000	194.751565	194.768980	
59.000000	195.053424	195.076644	
55.000000	195.204354	195.221769	
48.000000	195.366893	195.442358	
58.000000	195.442358	195.512018	
58.000000	195.512018	195.662948	
54.000000	195.662948	195.674558	
54.000000	195.964807	196.162177	
60.000000	196.266667	196.289887	
58.000000	196.881995	196.963265	
53.000000	197.265125	197.479909	
60.000000	197.479909	197.497324	
55.000000	198.083628	198.101043	
55.000000	198.542222	198.687347	
60.000000	198.698957	199.302676	
199.337506	
50.000000	199.598730	199.604535	
49.000000	199.767075	199.900590	
59.000000	199.912200	200.057324	
54.000000	200.057324	200.068934	
46.000000	200.208254	200.364989	
53.000000	200.364989	200.428844	
54.000000	200.510113	200.527528	
55.000000	200.661043	200.678458	
58.000000	201.125442	201.723356	
109.000000	201.723356	201.798821	
108.000000	201.798821	201.880091	
109.000000	201.880091	201.955556	
107.000000	201.955556	202.031020	
108.000000	202.031020	202.106485	
69.000000	202.106485	202.176145	
84.000000	202.176145	202.251610	
105.000000	202.251610	202.321270	
58.000000	202.338685	202.634739	
106.000000	202.634739	202.710204	
72.000000	202.710204	202.785669	
107.000000	202.785669	202.861134	
105.000000	202.861134	202.936599	
53.000000	202.936599	202.948209	
54.000000	203.087528	203.099138	
60.000000	203.546122	203.998912	
93.000000	203.998912	204.149841	
76.000000	204.149841	204.451701	
54.000000	204.451701	204.463311	
